203	2	3	2	2	3	2	4	0	0	0	0	2	0	-99	1	1	0	0	1	.152911037945322	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	3	3	2	4	1	0	0	0	3	0	1	-99	0	1	0	1	.815868063504916	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	3	1	4	3	0	0	0	0	4	1	0	0	0	0	1	1	.815868063504916	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	2	3	2	2	0	0	0	0	2	0	-99	1	0	1	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	3	2	2	2	1	1	-99	-99	1	0	0	0	1	0	0	1	-.669155673748574	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	1	2	2	2	6	1	-99	-99	1	1	0	-99	1	1	0	0	0	-1.09344817010671	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	2	2	2	3	6	0	0	0	0	2	0	1	-99	1	0	0	0	-.43049114454712	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	2	2	1	2	6	0	-99	-99	1	2	0	1	-99	0	0	1	0	-.43049114454712	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	3	2	2	4	1	0	0	0	2	0	0	0	1	0	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	3	1	2	3	3	3	6	0	0	0	0	2	0	-99	1	1	0	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	2	2	2	2	3	1	-99	1	-99	2	1	1	-99	0	1	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	3	3	4	3	2	0	1	-99	-99	2	0	-99	1	1	0	0	1	.815868063504916	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	8	1	8	6	0	0	0	0	2	0	0	0	1	0	0	0	-.881301921927643	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	4	2	2	6	0	0	0	0	2	0	0	0	1	0	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	8	2	1	6	0	-99	-99	1	5	0	1	-99	0	1	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	3	1	4	1	1	6	1	-99	-99	1	1	0	0	0	1	0	0	0	-1.09344817010671	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	4	3	1	6	0	-99	-99	-99	1	0	-99	1	1	0	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	1	2	2	2	4	1	-99	1	-99	3	1	0	0	0	0	1	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	4	8	8	3	0	0	0	0	4	1	0	0	0	1	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	1	1	1	2	0	0	0	0	5	1	1	-99	1	0	0	0	-.987375046017178	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	2	1	2	4	0	-99	1	-99	2	0	0	0	1	0	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	2	2	2	3	2	1	1	1	-99	-99	4	0	-99	1	0	1	0	0	1.74400789928835	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	8	2	2	4	8	3	4	1	0	0	0	3	0	1	-99	0	1	0	1	-.43049114454712	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	2	2	3	3	1	0	0	0	4	1	-99	1	0	1	0	-99	-.0857534912561313	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	4	8	4	3	1	0	0	0	4	1	1	-99	0	1	0	1	.41809384816916	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	3	2	2	3	4	3	5	0	0	0	0	5	0	1	-99	0	0	1	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	2	3	2	3	2	0	0	0	0	5	1	1	-99	1	0	0	1	-.271381458412817	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	3	2	3	3	1	0	0	0	4	1	1	-99	0	1	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	3	3	2	3	3	5	1	0	0	0	2	0	-99	1	1	0	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	8	1	2	5	0	-99	1	-99	2	0	0	0	0	1	0	1	-.43049114454712	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	3	2	2	8	3	8	3	1	0	0	0	5	1	0	0	0	0	1	-99	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	4	1	1	3	1	4	6	0	-99	1	-99	1	0	1	-99	0	0	1	-99	-.987375046017178	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	1	1	1	5	1	0	0	0	3	0	-99	1	1	0	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	3	2	3	2	3	1	1	1	-99	-99	2	0	-99	1	0	1	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	3	2	3	3	2	6	1	0	0	0	2	0	0	0	1	0	0	0	-.43049114454712	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	2	2	2	6	1	0	0	0	2	0	-99	1	1	0	0	0	-.271381458412817	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	3	3	2	2	0	1	-99	-99	2	0	1	-99	0	0	1	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	4	1	4	4	1	-99	1	-99	-99	-99	-99	1	0	0	1	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	2	1	2	2	2	5	0	0	0	0	2	0	-99	1	1	0	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	8	1	1	4	8	8	6	1	0	0	0	7	1	1	-99	0	1	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	1	2	3	3	0	0	0	0	2	0	0	0	1	0	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	3	1	2	3	3	2	4	1	0	0	0	3	0	1	-99	0	1	0	1	1.74400789928835	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	2	2	8	8	6	1	0	0	0	3	0	1	-99	0	1	0	0	-.43049114454712	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	8	2	3	3	1	0	0	0	4	1	-99	1	1	0	0	1	.152911037945322	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	2	2	3	5	0	0	0	0	3	0	1	-99	0	0	1	1	-.271381458412817	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	1	4	3	2	2	0	-99	-99	-99	2	0	0	0	1	0	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	3	1	2	3	2	3	3	0	0	0	0	2	0	1	-99	0	0	1	1	.41809384816916	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	2	2	2	6	0	0	0	0	2	0	-99	1	1	0	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	4	4	2	6	0	-99	1	-99	1	0	0	0	0	1	0	0	-.987375046017178	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	4	2	2	4	3	4	2	1	0	0	0	4	1	1	-99	0	0	1	-99	-.0857534912561313	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	3	2	3	3	0	0	0	0	4	1	1	-99	0	0	1	1	.41809384816916	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	2	1	2	4	1	0	0	0	3	0	-99	1	1	0	0	1	-.987375046017178	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	3	3	4	4	5	0	-99	1	-99	1	0	-99	1	1	0	0	1	-.43049114454712	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	3	1	1	4	3	2	2	0	-99	-99	-99	4	1	0	0	0	1	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	2	2	2	2	2	5	0	-99	-99	1	-99	-99	0	0	1	0	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	3	3	2	5	1	-99	1	-99	2	1	-99	1	1	0	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	1	1	1	2	0	-99	-99	-99	1	0	1	-99	0	1	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	3	3	3	6	0	0	0	0	2	0	1	-99	0	1	0	0	-.271381458412817	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	2	2	4	5	1	0	0	0	2	0	1	-99	1	0	0	1	-.271381458412817	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	4	1	1	4	1	1	3	0	0	0	0	3	0	1	-99	1	0	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	3	2	3	4	0	0	0	0	3	0	-99	1	0	1	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	8	1	2	2	1	1	-99	-99	4	1	0	0	0	1	0	1	.41809384816916	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	3	2	3	2	1	0	0	0	3	1	-99	1	0	0	1	-99	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	2	1	2	3	0	0	0	0	6	1	1	-99	0	1	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	3	2	3	2	3	0	0	0	0	4	1	0	0	0	1	0	1	.41809384816916	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	3	4	3	6	1	-99	-99	-99	1	0	1	-99	1	0	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	1	1	1	5	1	-99	-99	-99	-99	-99	0	0	1	0	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	2	3	1	2	1	0	0	0	3	1	1	-99	0	1	0	1	.41809384816916	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	1	1	4	1	2	6	1	-99	-99	1	1	0	0	0	0	1	0	0	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	1	1	1	-99	1	0	0	0	5	1	-99	1	0	0	1	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	1	1	1	4	2	2	3	0	0	0	0	4	1	0	0	0	1	0	1	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
203	2	2	2	4	2	2	6	1	-99	-99	-99	2	0	0	0	1	0	0	-99	-99	4.004006505	.0732207311	.11	19.4	-99	-99	57.001999
276	3	2	2	3	2	3	5	0	0	0	0	2	0	-99	1	0	0	1	1	.204319224128344	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	2	1	2	2	4	1	0	0	0	2	0	0	0	0	0	1	0	-.596815970687828	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	1	2	1	1	0	1	-99	-99	1	0	1	-99	0	1	0	0	-1.397951165504	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	2	1	6	1	0	0	0	2	0	0	0	0	0	1	0	.597859319827516	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	1	9	9	1	0	1	-99	-99	2	0	1	-99	0	0	1	1	-.863861035626552	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	2	2	1	2	5	0	0	0	0	3	0	-99	1	0	0	1	0	.597859319827516	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	1	1	1	1	6	1	0	0	0	2	0	-99	1	0	0	1	0	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	1	1	2	3	2	1	0	1	-99	-99	1	0	-99	1	0	0	1	1	-.63898098094131	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	2	4	8	3	4	5	0	-99	1	-99	1	0	1	-99	0	0	1	0	-1.2349131258572	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	1	3	2	2	4	1	0	0	0	3	0	0	0	0	0	1	0	1.44115952489717	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	2	1	2	3	0	1	-99	-99	1	0	-99	1	0	0	1	1	-.456265936509552	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	2	2	2	2	2	6	0	0	0	0	2	0	-99	1	0	0	1	0	-1.06063108347614	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	2	2	2	2	3	1	0	0	0	5	1	1	-99	0	0	1	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	1	1	1	5	1	0	0	0	3	0	0	0	0	0	1	0	-.695200994612621	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	1	1	1	4	1	-99	-99	1	2	1	1	-99	0	0	1	1	-1.12415969892472	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	1	2	2	2	3	6	0	-99	-99	1	1	0	-99	1	0	0	1	1	.878959388184067	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	2	2	2	8	2	4	0	0	0	0	2	0	0	0	0	0	1	1	2.56555979832338	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	2	2	2	2	2	3	0	0	0	0	5	1	1	-99	0	0	1	1	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	2	3	4	0	1	-99	-99	2	0	-99	1	0	0	1	1	.429199278813585	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	2	2	2	6	0	-99	-99	1	1	0	1	-99	0	0	1	0	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	2	3	2	6	1	0	0	0	2	0	0	0	0	0	1	0	-.175165868153001	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	2	2	5	0	-99	1	-99	1	0	1	-99	0	0	1	1	-1.03252107664048	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	1	2	2	3	4	1	0	0	0	2	0	-99	1	0	0	1	1	.597859319827516	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	9	9	9	9	3	3	6	1	0	0	0	2	0	-99	1	0	0	1	0	-.0767808442282076	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	2	2	3	3	3	1	0	1	-99	-99	2	0	1	-99	0	0	1	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	2	2	2	5	0	0	0	0	3	0	1	-99	0	0	1	1	1.16005945654062	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	3	2	2	3	1	0	0	0	4	1	1	-99	0	0	1	1	.316759251470964	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	3	2	2	5	1	0	0	0	2	0	-99	1	0	0	1	1	-.63898098094131	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	1	2	1	3	6	0	0	0	0	2	0	0	0	0	0	1	0	-.52654095359869	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	1	3	2	2	5	0	0	0	0	3	1	-99	1	0	0	1	1	.710299347170136	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	1	1	1	5	0	1	-99	-99	1	0	1	-99	1	0	0	0	-1.12415969892472	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	1	2	2	1	1	4	1	0	0	0	2	0	-99	1	0	0	1	1	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	1	2	2	2	4	0	0	0	0	5	1	-99	1	0	0	1	1	-.0346158339747249	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	3	2	2	5	1	0	0	0	2	0	-99	1	0	0	1	1	.316759251470964	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	2	3	3	6	1	0	0	0	2	0	-99	1	0	0	1	0	-.315715902331276	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	2	3	2	4	1	0	0	0	2	0	1	-99	0	0	1	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	2	2	3	6	1	0	0	0	2	0	0	0	0	0	1	0	-.52654095359869	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	8	1	2	2	1	2	4	0	0	0	0	3	0	-99	1	0	0	1	1	-.189220871570828	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	1	3	3	3	3	0	1	-99	-99	1	0	1	-99	0	0	1	1	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	2	2	2	4	0	-99	1	-99	1	0	-99	1	0	0	1	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	3	8	3	2	0	1	-99	-99	3	1	-99	1	0	0	1	1	.935179401855378	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	3	4	5	1	0	0	0	2	0	1	-99	0	0	1	0	-.175165868153001	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	2	2	2	3	0	1	-99	-99	4	1	1	-99	0	0	1	1	-.52654095359869	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	1	2	4	3	3	4	1	0	0	0	5	0	-99	1	0	0	1	1	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	2	1	2	2	0	1	-99	-99	1	0	0	0	0	0	1	1	-.52654095359869	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	3	2	2	5	1	1	-99	-99	1	0	-99	1	0	0	1	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	2	2	3	3	2	3	1	0	0	0	4	1	-99	1	0	0	1	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	2	2	5	0	0	0	0	2	0	-99	1	0	0	1	0	.0918791967857232	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	2	2	2	2	4	0	0	0	0	3	1	1	-99	0	0	1	1	-.63898098094131	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	3	2	3	4	1	0	0	0	2	0	1	-99	1	0	0	0	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	2	2	2	5	1	0	0	0	2	0	-99	1	0	0	1	1	.316759251470964	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	2	1	2	6	0	0	0	0	2	0	-99	1	0	0	1	0	-.0767808442282076	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	3	2	3	4	0	1	-99	-99	1	0	0	0	0	0	1	0	-.357880912584759	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	3	1	3	4	1	-99	-99	1	2	1	0	0	0	0	1	1	-.843059630568167	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	1	2	2	3	3	1	0	0	0	5	1	-99	1	0	0	1	0	1.16005945654062	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	3	1	2	1	0	1	-99	-99	7	1	-99	1	1	0	0	0	.878959388184067	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	2	2	2	3	0	0	0	0	4	1	1	-99	0	0	1	1	-.0205608305568973	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	2	1	3	3	4	3	0	0	0	0	4	1	-99	1	0	0	1	1	2.00335966161027	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	9	2	2	1	2	3	1	-99	1	-99	2	0	1	-99	1	0	0	1	.0918791967857232	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	3	3	3	2	0	1	-99	-99	2	0	1	-99	0	0	1	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	1	2	3	2	2	0	1	-99	-99	2	0	1	-99	0	0	1	1	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	2	2	8	2	2	1	0	0	0	2	0	-99	1	0	0	1	1	1.862809627432	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	3	2	2	5	0	0	0	0	2	0	-99	1	0	0	1	1	2.56555979832338	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	8	2	1	2	1	2	5	0	0	0	0	3	0	-99	1	0	0	1	0	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	3	3	3	6	1	0	0	0	2	0	1	-99	0	0	1	0	.316759251470964	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	3	2	2	5	1	0	0	0	2	0	1	-99	0	0	1	0	-.0346158339747249	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	2	2	2	2	1	0	1	-99	-99	1	0	1	-99	0	0	1	0	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	2	2	2	2	1	0	1	-99	-99	3	0	1	-99	0	1	0	0	2.28445972996682	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	1	1	1	5	0	0	0	0	2	0	0	0	0	0	1	1	-.58276096727	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	1	2	2	4	1	0	0	0	2	0	1	-99	0	0	1	0	-.189220871570828	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	2	3	2	3	1	0	0	0	4	1	-99	1	0	0	1	1	1.72225959325372	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	1	2	2	1	1	0	0	0	4	1	-99	1	0	1	0	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	3	1	2	1	1	1	-99	-99	2	0	-99	1	0	1	0	0	1.16005945654062	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	2	1	2	3	1	0	0	0	4	1	-99	1	0	0	1	1	.822739374512757	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	3	2	3	2	2	5	0	0	0	0	3	1	0	0	0	0	1	1	-.52654095359869	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	1	2	2	2	3	1	1	-99	-99	2	1	1	-99	1	0	0	0	-1.36984115866834	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	4	1	3	6	1	-99	-99	1	1	0	-99	1	0	0	1	0	-.189220871570828	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	9	2	2	3	3	3	3	0	0	0	0	4	1	-99	1	0	0	1	1	-.63898098094131	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	2	3	3	4	1	0	0	0	4	0	-99	1	0	0	1	0	.316759251470964	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	2	3	2	3	1	0	0	0	3	1	-99	1	0	0	1	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	2	3	2	3	5	1	0	0	0	3	0	-99	1	0	0	1	0	-.596815970687828	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	2	2	3	4	0	0	0	0	4	1	-99	1	0	0	1	1	.316759251470964	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	2	3	2	2	0	1	-99	-99	2	0	-99	1	0	0	1	1	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	2	2	2	3	1	1	-99	-99	2	1	1	-99	0	0	1	0	-1.03252107664048	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	3	1	1	1	1	1	-99	-99	1	0	1	-99	0	0	1	1	-.920081049297862	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	3	2	3	1	0	1	-99	-99	2	0	-99	1	0	0	1	1	1.16005945654062	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	2	3	2	5	1	0	0	0	2	0	-99	1	0	1	0	0	-.0346158339747249	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	3	1	2	2	0	1	-99	-99	1	0	-99	1	0	0	1	1	-.52654095359869	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	2	2	3	1	1	-99	-99	4	1	1	-99	0	0	1	1	1.72225959325372	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	9	9	9	9	1	1	6	0	0	0	0	2	0	1	-99	0	0	1	0	-.846995031525159	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	8	1	1	2	1	2	6	0	-99	-99	1	2	0	-99	1	0	0	1	0	-.301660898913449	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	1	2	2	6	0	0	0	0	2	0	-99	1	0	0	1	0	-.357880912584759	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	8	1	2	8	1	2	4	1	1	-99	-99	1	0	-99	1	1	0	0	1	-.63898098094131	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	2	2	3	2	3	5	0	0	0	0	3	0	1	-99	0	0	1	1	1.16005945654062	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	1	2	5	1	0	0	0	2	0	-99	1	0	0	1	0	-.695200994612621	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	2	1	2	6	0	0	0	0	2	0	-99	1	0	0	1	0	.822739374512757	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	1	1	2	1	2	6	0	0	0	0	2	0	1	-99	0	0	1	0	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	2	2	1	1	1	-99	-99	3	1	1	-99	0	1	0	0	-.315715902331276	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	3	2	2	1	1	1	-99	-99	4	1	-99	1	0	1	0	1	-.315715902331276	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	2	3	4	8	4	6	0	0	0	0	2	0	1	-99	0	0	1	0	-.189220871570828	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	2	2	5	1	1	-99	-99	1	0	0	0	0	0	1	1	-.807641021955241	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	1	1	8	2	0	0	0	0	3	1	0	0	0	0	1	1	-.133000857899518	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	3	2	2	1	1	1	-99	-99	3	0	-99	1	0	1	0	0	-.0346158339747249	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	2	2	2	5	0	0	0	0	2	0	0	0	0	0	1	0	1.16005945654062	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	2	2	2	2	2	5	0	0	0	0	3	0	1	-99	0	0	1	0	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	2	1	2	3	3	4	0	1	-99	-99	1	0	-99	1	0	0	1	1	-99	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	1	1	1	1	1	1	5	1	0	0	0	2	0	1	-99	0	0	1	1	.0356591831144129	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	3	1	1	2	1	2	6	1	-99	-99	1	3	0	1	-99	0	0	1	0	1.16005945654062	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	2	1	1	3	4	3	4	0	0	0	0	4	0	1	-99	0	0	1	1	.935179401855378	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	8	2	2	8	1	8	3	0	1	-99	-99	1	0	-99	1	1	0	0	1	-1.03252107664048	13.66166471	.202568732	.44	25.3	0	0	57.669998
276	4	2	2	3	3	3	4	0	0	0	0	3	0	-99	1	0	0	1	1	1.72225959325372	13.66166471	.202568732	.44	25.3	0	0	57.669998
